1	Abilene regional airport	serves With in	Abiliene, part of Jones County, Texas,
50	It	has has	a poaceae surface
51	Ardmore Airport (New Zealand)	is operated by	the Civil Aviation Authority of New Zealand
51	Ardmore Airport	is	New Zealand
51	Its 3rd runway	made	Poaceae and its name
51	Its 3rd runway	is	03R/21L.
51	It	is	1411 m
51	It	is	long
51	It	is in	sea level
51	the airport	is in	sea level
51	the airport	is	1411 m
51	the airport	is	long
51	Ardmore Airport New Zealand	operated	New Zealand
51	Ardmore Airport New Zealand	operated by	the Civil Aviation Authority of New Zealand
51	Its 3rd runway	made, made of	Poaceae its name
51	It	03R/21L. is 1411 m	the airport
51	It	is above	sea level
52	The Civil Aviation Authority of New Zealand	is	the operating organisation for Ardmore Airport, New Zealand
52	The Civil Aviation Authority of New Zealand	is to situated in	sea level
52	Ardmore Airport	is	New Zealand
52	The Civil Aviation Authority of New Zealand	above	34 meters
52	The airport's 3rd runway	surfaced	Poaceae
52	The airport's 3rd runway	has	a 1,411 meter long runway called "03R/21L
52	a 1,411 meter long runway	called	03R/21L
52	The Civil Aviation Authority of New Zealand	is the operating organisation, the operating organisation for	Ardmore Airport
52	The Civil Aviation Authority of New Zealand	is situated	New Zealand
52	The Civil Aviation Authority of New Zealand	situated above	sea level
52	The airport's 3rd runway	surfaced, surfaced with	Poaceae
52	The airport's 3rd runway	surfaced has	a 1,411 meter long runway
53	Turkmenistan Airlines	operates	Ashgabat International Airport in Ashgabat
53	The airport	is in	sea level
53	the runway length	has is	the runway name
53	the runway length	is in	sea level
53	The airport	above	211 metres
53	the runway length	of	2989.0 and 12R/30L of
53	the runway length	2989.0	12R/30L
53	Turkmenistan Airlines	operates	Ashgabat International Airport
53	Turkmenistan Airlines	Ashgabat International Airport in	Ashgabat
53	Turkmenistan Airlines	is	The airport
53	Turkmenistan Airlines	is, is above	sea level
53	the runway length	is, the runway length of	2989.0 12R/30L
54	Ashgabat International Airport	is operated by	Turkmenistan Airlines
54	The runway	is	2989m
54	The runway	is	long
54	The runway	is	211m a.s.l
54	Ashgabat International Airport	is	211m a.s.l
54	Ashgabat International Airport	is	2989m
54	Ashgabat International Airport	is	long
54	The runway	The runway	12R/30L
54	The runway	is	12R/30L
54	Ashgabat International Airport	operated by	Turkmenistan Airlines
55	Ashgabat International Airport	located in	Ashgabat
55	Ashgabat International Airport	is operated	byTurkmenistan Airlines
55	It	is in	sea level
55	It	has	a runway length of 2989.0
55	Ashgabat International Airport	has	a runway length of 2989.0
55	Ashgabat International Airport	is in	sea level
55	It	above	211 metres
55	a runway length	of	2989.0 of
55	It	has	a runway named 12R/30L.
55	a runway	named	12R/30L.
55	Ashgabat International Airport	located, located in	Ashgabat
55	Ashgabat International Airport	located operated	byTurkmenistan Airlines
55	It	is, is above	sea level
55	It	is has	a runway length
55	It	a runway length of	2989.0
55	It	has	a runway
56	Atlantic City International Airport	has	a runway length of 1,873
56	Atlantic City International Airport	is operated by	the Port Authority of New York
56	a runway length	of	1,873 of
56	It	situated in	sea level
56	It	has	the runway name of 4/22
56	It	is known by	the ICAO location
56	the ICAO location	is	identifier KACY
56	It	above	23 metres
56	the runway name	of	4/22 of
56	Atlantic City International Airport	has	a runway length
56	Atlantic City International Airport	a runway length of	1,873
56	Atlantic City International Airport	has operated by	the Port Authority of New York New Jersey
56	It	situated, situated above	sea level
56	It	situated has	the runway name
56	It	the runway name of	4/22
56	It	has known by	the ICAO location
56	It	by	identifier KACY
57	Runway 4/22	has	an elevation of 23m above sea level
57	Runway 4/22	is	1873
57	its length	is	1873
57	its length	has	an elevation of 23m above sea level
57	It	is operated in by	Port Authority of New York
57	the location	is	Identifier of KACY
57	Runway 4/22	Runway 4/22 at	Atlantic City International Airport
57	Runway 4/22	has	an elevation
57	Runway 4/22	an elevation of	23m
57	Runway 4/22	23m above	sea level
57	Runway 4/22	1873	its length
57	It	operated by	Port Authority of New York New Jersey
57	It	operated under	the location
57	It	Identifier of	Identifier
58	The Port Authority of New York	is	the operating organisation of Atlantic City International airport, which lies 23.0 meters above sea level
58	New Jersey	is	the operating organisation of Atlantic City International airport, which lies 23.0 meters above sea level
58	Atlantic City International airport	lies in	sea level
58	Atlantic City International airport	above	23.0 meters
58	The airport's ICAO Location Identifier	is	KACY
58	4/22	is	the name of the runway in Atlantic City International Airport
58	4/22	measures	1873
58	it	measures	1873
58	it	is	the name of the runway in Atlantic City International Airport
58	4/22	is	The 4/22
58	The Port Authority of New York	is	The Port Authority of New York New Jersey The Port Authority of New York
58	The Port Authority of New York	the operating organisation, the operating organisation of	Atlantic City International airport
58	The Port Authority of New York	lies, lies above	sea level
58	4/22	is KACY is the name, the name of	the runway
58	4/22	the runway in	Atlantic City International Airport
58	4/22	is measures	it
58	4/22	is	1873
59	Antwerp International Airport	serves	the city of Antwerp which is Belgium
59	the city	is	Belgium
59	Two	are	Charles Michel and Philippe of Belgium
59	Two	are	Philippe of Belgium
59	Two	are	Two of the leaders of which
59	one	is In	German
59	one	is In	Belgium
59	one	is	one of the languages
59	Antwerp International Airport	serves	the city
59	Antwerp International Airport	the city of	Antwerp
59	Two	is Belgium, Two of	the leaders
59	Two	the leaders of are Charles Michel, Philippe of	Belgium
59	Two	is In	Belgium
59	one	one of	the languages
60	Antwerp International Airport	serves	Antwerp in Belgium
60	Philippe	are	leaders of Belgium, where German is the language
60	German	is	the language
60	Antwerp International Airport	serves	Antwerp
60	Antwerp International Airport	Antwerp in	Belgium
60	Philippe	Philippe of	Belgium Charles Michel
60	Philippe	are leaders, leaders of	Belgium
61	Atlantic City International Airport	is in	sea level
61	Atlantic City International Airport	is to located in	Egg Harbor Township, Atlantic County, New Jersey, United States
61	Atlantic City International Airport	above	23 metres
61	Atlantic City International Airport	is, is above	sea level
61	Atlantic City International Airport	is located, located in	Egg Harbor Township Atlantic County New Jersey United States
62	Atlantic City International Airport	located in	sea level in Egg Harbor Township, Atlantic County, New Jersey, United States
62	Atlantic City International Airport	above	23 metres
62	Atlantic City International Airport	located, located at, located above	sea level
62	Atlantic City International Airport	sea level in	Egg Harbor Township Atlantic County New Jersey United States
63	Atlantic City International Airport	lies in	sea level
63	Atlantic City International Airport	is located in	Atlantic City International Airport, which lies 23 metres above sea level,
63	Atlantic City International Airport	located in	Egg Harbor Township, New Jersey, United States
63	Egg Harbor Township	is	New Jersey, United States
63	Atlantic City International Airport	above	23 metres
63	The Egg Harbor Township	is	a part of Atlantic County, New Jersey
63	Atlantic County	is	New Jersey
63	Atlantic City International Airport	lies, lies above	sea level
63	Atlantic City International Airport	located, located in	Egg Harbor Township
63	The Egg Harbor Township	is a part, a part of	Atlantic County
64	Adolfo Suarez Madrid-Barajas airport	located in in	Madrid
64	Adolfo Suarez Madrid-Barajas airport	located in	Madrid
64	The runway length	is	3500.0
64	The runway length	is	part of the community of Madrid in Spain
64	The airport	is in	sea level
64	The airport	above	610 metres
64	The runway length	is, The runway length at	Adolfo Suarez Madrid-Barajas airport
64	The runway length	Adolfo Suarez Madrid-Barajas airport located, located in	Madrid
64	The runway length	part of	part
64	The runway length	the community of	the community
64	The runway length	the community in	Madrid
64	The runway length	is	Spain
64	The airport	3500.0 is, is above	sea level
65	Adolfo Suárez Madrid	is found in	Adolfo Suárez Madrid–
65	Adolfo Suárez Madrid	is found in	Barajas Airport
65	Barajas Airport	is found in	Adolfo Suárez Madrid–
65	Adolfo Suárez Madrid	is to found in	Madrid, Spain
65	Barajas Airport	is to found in	Madrid, Spain
65	Madrid	is	part of the community of Madrid
65	Madrid	is found in	Adolfo Suárez Madrid–
65	Madrid	is found in	Barajas Airport
65	Madrid	is	Spain
65	The airport	has	a runway length of 3500
65	The airport	has to is in	sea level
65	a runway length	of	3500 of
65	The airport	above	610 metres
65	Barajas Airport	found, found in	Madrid
65	Madrid	is part, part of	the community
65	The airport	the community of has	a runway length
65	The airport	a runway length of	3500
65	The airport	is above	sea level
66	Adolfo Suárez Madrid	is located in	Adolfo Suárez Madrid–Barajas Airport
66	Adolfo Suárez Madrid	located in	Madrid, which is part of the Community of Madrid, in Spain
66	Madrid	is	part of the Community of Madrid
66	Adolfo Suárez Madrid	is	Barajas Airport
66	The airport	has	a runway length of 3,500
66	The airport	has to located in	sea level
66	The airport	is located in	sea level
66	a runway length	of	3,500 of
66	The airport	above	610 metres
66	Adolfo Suárez Madrid Barajas Airport	located	Barajas Airport
66	Adolfo Suárez Madrid Barajas Airport	located, located in	Madrid
66	Adolfo Suárez Madrid Barajas Airport	is part, part of	the Community of Madrid
66	Adolfo Suárez Madrid Barajas Airport	Madrid in	Spain
66	The airport	has	a runway length
66	The airport	a runway length of	3,500
66	The airport	has located, located above	sea level
67	Aaron Bertram	is	a ska punk musician, a genre that originated from punk rock
67	a genre	originated from	punk rock
67	a ska punk musician	is	a genre that originated from punk rock
67	He	is	an artist with Kids Imagine Nation
67	He	is to plays	Suburban Legends Band
67	Aaron Bertram	is to plays	Suburban Legends Band
67	that	is to plays	Suburban Legends Band
67	Aaron Bertram	is	an artist with Kids Imagine Nation
67	that	is	an artist with Kids Imagine Nation
67	Brian Robertson	plays	the trombone
67	Brian Robertson	plays	Suburban Legends
67	Aaron Bertram	is a ska punk musician	a genre
67	Aaron Bertram	originated, originated from	punk rock
67	He	is an artist, an artist with	Kids Imagine Nation
67	He	plays also, is plays, plays for	Suburban Legends Band
67	Brian Robertson	plays	the trombone
67	Brian Robertson	plays for	Suburban Legends
68	Aaron Bertram	plays for	the Kids Imagine Nation and the Suburban Legends bands, where he performs ska punk music, a form of punk rock
68	he	performs	ska punk music, a form of punk rock
68	ska punk music	is	a form of punk rock
68	the Suburban Legends bands	performs	ska punk music, a form of punk rock
68	Brian Robertson	is	a band member of Suburban Legends
68	Brian Robertson	is	a trombonist
68	Aaron Bertram	plays, plays for	the Kids Imagine Nation the Suburban Legends bands
68	Aaron Bertram	performs	he
