sent_id,subject,relation,object,matched,best_similarity_%,correctness,completeness,minimality,accuracy_%
34,shops,built in,close proximity,False,40.0,0.4,0.0,0.0,13.3
34,medical clinics,built in,close proximity,False,40.0,0.4,0.0,0.0,13.3
34,etc,built in,close proximity,False,45.3,0.453,0.0,0.0,15.1
34,.,built in,close proximity,False,43.1,0.431,0.0,0.0,14.4
34,Apartment buildings,built,the MAZ plant,False,39.2,0.392,0.0,0.0,13.1
34,shops,built,the MAZ plant,False,40.0,0.4,0.0,0.0,13.3
34,medical clinics,built,the MAZ plant,False,42.1,0.421,0.0,0.0,14.0
34,etc,built,the MAZ plant,False,34.0,0.34,0.0,0.0,11.3
34,.,built,the MAZ plant,False,35.3,0.353,0.0,0.0,11.8
34,Apartment buildings,providing with,providing plant workers with local necessities,False,41.7,0.417,0.0,0.0,13.9
34,shops,providing with,providing plant workers with local necessities,False,41.5,0.415,0.0,0.0,13.8
34,medical clinics,providing with,providing plant workers with local necessities,False,42.9,0.429,0.0,0.0,14.3
34,etc,providing with,providing plant workers with local necessities,False,42.2,0.422,0.0,0.0,14.1
34,.,providing with,providing plant workers with local necessities,False,42.9,0.429,0.0,0.0,14.3
34,Apartment buildings,"built, built in",close proximity,False,39.5,0.395,0.0,0.0,13.2
34,Apartment buildings,built to,the MAZ plant,False,43.8,0.438,0.0,0.0,14.6
34,Apartment buildings,providing,plant workers,False,43.1,0.431,0.0,0.0,14.4
34,Apartment buildings,providing with,local necessities,False,40.4,0.404,0.0,0.0,13.5
35,Applications,can use,this service,False,35.2,0.352,0.0,0.0,11.7
35,Applications,use,record activity for a production system,False,50.4,0.504,0.0,0.0,16.8
35,Applications,while can use,"while implementations of other OSIDs can use the service to record detailed data during development , debugging , or analyzing performance",False,34.2,0.342,0.0,0.0,11.4
35,implementations,can use,the service,False,30.9,0.309,0.0,0.0,10.3
35,implementations,to record in,detailed data,False,35.9,0.359,0.0,0.0,12.0
35,implementations,record in,development,False,30.4,0.304,0.0,0.0,10.1
35,implementations,analyzing,performance,False,33.9,0.339,0.0,0.0,11.3
35,implementations of other OSIDs,can use,the service,False,36.8,0.368,0.0,0.0,12.3
35,Applications,use,this service,False,32.7,0.327,0.0,0.0,10.9
35,Applications,use to,record activity,False,40.0,0.4,0.0,0.0,13.3
35,Applications,record activity for,a production system,False,48.8,0.488,0.0,0.0,16.3
35,Applications,implementations of,implementations,False,39.3,0.393,0.0,0.0,13.1
35,Applications,use,other OSIDs,False,35.0,0.35,0.0,0.0,11.7
35,Applications,record to,the service,False,34.9,0.349,0.0,0.0,11.6
35,Applications,use record,detailed data,False,35.7,0.357,0.0,0.0,11.9
35,Applications,record during,development,False,35.4,0.354,0.0,0.0,11.8
35,Applications,debugging analyzing,performance,False,38.7,0.387,0.0,0.0,12.9
36,Applying,Applying,this technique,False,37.5,0.375,0.0,0.0,12.5
36,Applying,facilitates,the connection of the center of the foot with the lower abdomen,False,33.3,0.333,0.0,0.0,11.1
37,he,clashed As,Attorney General,False,40.8,0.408,0.0,0.0,13.6
37,he,clashed As,Daniel O'Connell,False,36.7,0.367,0.0,0.0,12.2
37,he,insisted on,"when he insisted , against O'Connell 's wishes , on the appointment of Abraham Brewster as Law Adviser to the Lord Lieutenant of Ireland",False,43.2,0.432,0.0,0.0,14.4
37,he,clashed to insisted in,O'Connell 's wishes,False,46.0,0.46,0.0,0.0,15.3
37,he,insisted on,O'Connell 's wishes,False,40.9,0.409,0.0,0.0,13.6
37,he,clashed to insisted on,the appointment of Abraham Brewster as Law Adviser to the Lord Lieutenant of Ireland,False,45.9,0.459,0.0,0.0,15.3
37,he,clashed As,Attorney General,False,40.8,0.408,0.0,0.0,13.6
37,he,"clashed, clashed with",Daniel O'Connell,False,40.4,0.404,0.0,0.0,13.5
37,he,"insisted, insisted against",O'Connell 's wishes,False,41.0,0.41,0.0,0.0,13.7
37,he,insisted on,the appointment,False,44.9,0.449,0.0,0.0,15.0
37,he,the appointment of,Abraham Brewster,False,39.6,0.396,0.0,0.0,13.2
37,he,Abraham Brewster as,Law Adviser,False,40.9,0.409,0.0,0.0,13.6
37,he,the appointment to,the Lord Lieutenant,False,42.9,0.429,0.0,0.0,14.3
37,he,the Lord Lieutenant of,Ireland,False,35.6,0.356,0.0,0.0,11.9
38,the team,enshrined As,a group,False,62.5,0.625,0.0,0.0,20.8
38,the team,enshrined in,the Basketball Hall of Fame,False,45.5,0.455,0.0,0.0,15.2
38,the team,enshrined in,1959,False,43.1,0.431,0.0,0.0,14.4
38,the team,enshrined As,a group,False,62.5,0.625,0.0,0.0,20.8
38,the team,"enshrined, enshrined into",the Basketball Hall of Fame,False,43.6,0.436,0.0,0.0,14.5
38,the team,enshrined in,1959,False,43.1,0.431,0.0,0.0,14.4
39,it,becomes As,clear,False,35.5,0.355,0.0,0.0,11.8
39,it,becomes As,a result,False,41.3,0.413,0.0,0.0,13.8
39,it,can not survive in,a narrow pH range,False,44.0,0.44,0.0,0.0,14.7
39,the microbe,can not survive in,a narrow pH range,False,49.4,0.494,0.0,0.0,16.5
39,the microbe,becomes to survive in,a narrow pH range,False,47.8,0.478,0.0,0.0,15.9
39,it,becomes As,a result,False,41.3,0.413,0.0,0.0,13.8
39,it,becomes,the microbe,False,35.6,0.356,0.0,0.0,11.9
39,it,"survive not survive, survive outside",a narrow pH range,False,40.8,0.408,0.0,0.0,13.6
40,the lower river,had As,a result,False,40.6,0.406,0.0,0.0,13.5
40,the lower river,had to dredged in,two years,False,46.5,0.465,0.0,0.0,15.5
40,the lower river,be dredged in,two years,False,48.8,0.488,0.0,0.0,16.3
40,times,times,three,False,40.0,0.4,0.0,0.0,13.3
40,the lower river,had As,a result,False,40.6,0.406,0.0,0.0,13.5
40,the lower river,"had, dredged to, had dredged, dredged in",two years,False,39.3,0.393,0.0,0.0,13.1
41,the French kings,sent,commissioners,False,41.8,0.418,0.0,0.0,13.9
41,the French kings,sent,to the provinces,False,59.3,0.593,0.0,0.0,19.8
41,the French kings,to inspect on,to inspect on royal and administrative affairs and to take necessary action,False,41.5,0.415,0.0,0.0,13.8
41,the French kings,sent to inspect on,royal and administrative affairs,False,46.3,0.463,0.0,0.0,15.4
41,the French kings,to take,necessary action,False,53.2,0.532,0.0,0.0,17.7
41,the French kings,as,the 15th century,False,47.2,0.472,0.0,0.0,15.7
41,the French kings,"early As, sent early, early as",the 15th century,False,45.4,0.454,0.0,0.0,15.1
41,the French kings,sent,commissioners,False,41.8,0.418,0.0,0.0,13.9
41,the French kings,sent to,the provinces,False,59.3,0.593,0.0,0.0,19.8
41,the French kings,"inspect to inspect, inspect on",royal and administrative affairs,False,43.6,0.436,0.0,0.0,14.5
41,the French kings,"take to, inspect take",necessary action,False,50.0,0.5,0.0,0.0,16.7
42,Armah,contrasts,"the two worlds of materialism and moral values , corruption and dreams , two worlds of integrity and social pressure",False,31.4,0.314,0.0,0.0,10.5
42,Armah,contrasts,two worlds of integrity and social pressure,False,42.4,0.424,0.0,0.0,14.1
42,Armah,"contrasts As, As in",his first novel,False,42.3,0.423,0.0,0.0,14.1
42,Armah,contrasts,the two worlds,False,46.7,0.467,0.0,0.0,15.6
42,Armah,the two worlds of,materialism,False,43.1,0.431,0.0,0.0,14.4
42,Armah,two worlds of,integrity,False,43.5,0.435,0.0,0.0,14.5
43,absolute accuracy,is,true for all sensors,False,43.5,0.435,0.0,0.0,14.5
43,absolute accuracy,requires,a functionality for calibration,False,39.5,0.395,0.0,0.0,13.2
43,absolute accuracy,As is,As is true for all sensors,False,41.0,0.41,0.0,0.0,13.7
43,absolute accuracy of a measurement,requires,a functionality for calibration,False,37.8,0.378,0.0,0.0,12.6
43,absolute accuracy,true for,all sensors,False,42.4,0.424,0.0,0.0,14.1
43,absolute accuracy,absolute accuracy of,a measurement,False,37.5,0.375,0.0,0.0,12.5
43,absolute accuracy,requires,a functionality,False,43.1,0.431,0.0,0.0,14.4
43,absolute accuracy,a functionality for,calibration,False,41.6,0.416,0.0,0.0,13.9
44,Sandy,become on,a banker,False,32.8,0.328,0.0,0.0,10.9
44,Sandy,aspires to become on,the grounds that it is practical and lucrative,False,44.8,0.448,0.0,0.0,14.9
44,it,is,practical and lucrative,False,38.1,0.381,0.0,0.0,12.7
44,it,is,lucrative,False,32.7,0.327,0.0,0.0,10.9
44,Sandy,"aspires As, As of, `` A Wind in aspires, become to, aspires become a banker, become on",the grounds,False,40.9,0.409,0.0,0.0,13.6
45,several efforts,recognized as,a breed outside the Romanichal community,False,40.0,0.4,0.0,0.0,13.3
45,the Gypsy Horse,recognized as,a breed outside the Romanichal community,False,44.8,0.448,0.0,0.0,14.9
45,a more descriptive name,sought As,part of several efforts to have the Gypsy Horse recognized as a breed outside the Romanichal community,False,43.2,0.432,0.0,0.0,14.4
45,a more descriptive name,sought,it,False,40.0,0.4,0.0,0.0,13.3
45,a more descriptive name,starting,starting in the 1990s,False,44.0,0.44,0.0,0.0,14.7
45,a more descriptive name,sought to starting in,the 1990s,False,43.0,0.43,0.0,0.0,14.3
45,the Gypsy Horse,in,the 1990s,False,37.5,0.375,0.0,0.0,12.5
45,the Gypsy Horse,"sought As, part of, have to",several efforts,False,43.2,0.432,0.0,0.0,14.4
45,the Gypsy Horse,"recognized, recognized as",a breed,False,40.4,0.404,0.0,0.0,13.5
45,the Gypsy Horse,a breed outside,the Romanichal community,False,45.0,0.45,0.0,0.0,15.0
45,a more descriptive name,"sought, sought for",it,False,41.2,0.412,0.0,0.0,13.7
45,a more descriptive name,"starting, starting in",the 1990s,False,43.6,0.436,0.0,0.0,14.5
46,Assisting Fernando Cabello,Assisting in,Fernando Cabello two friends Eva Dalda Lydia Iovanne,False,33.3,0.333,0.0,0.0,11.1
46,Assisting Fernando Cabello,two friends of,the group,False,42.2,0.422,0.0,0.0,14.1
47,Celine Dion,helped At,a presentation in the Toronto Pearson International Airport hangar,False,37.1,0.371,0.0,0.0,12.4
47,Celine Dion,debut,its new image,False,32.8,0.328,0.0,0.0,10.9
47,the newly solvent airline,debut,its new image,False,34.6,0.346,0.0,0.0,11.5
47,Celine Dion,"helped At, a presentation in helped",the newly solvent airline,False,34.9,0.349,0.0,0.0,11.6
47,Celine Dion,debut,its new image,False,32.8,0.328,0.0,0.0,10.9
48,At least 11 villagers,were killed in,8 people,False,37.8,0.378,0.0,0.0,12.6
48,8 people,disappeared to killed in,the ensuing tsunami,False,43.9,0.439,0.0,0.0,14.6
48,8 people,are at,two of which are prisoners at one of the Permisan prisons,False,39.0,0.39,0.0,0.0,13.0
48,two,are at,prisoners,False,44.9,0.449,0.0,0.0,15.0
48,two,are at,one of the Permisan prisons,False,44.8,0.448,0.0,0.0,14.9
48,At least 11 villagers,are,two of which,False,41.8,0.418,0.0,0.0,13.9
48,8 people,"disappeared, disappeared killed, killed in",the ensuing tsunami,False,40.0,0.4,0.0,0.0,13.3
48,two,"two of are prisoners, are at",one,False,46.2,0.462,0.0,0.0,15.4
48,two,one of,the Permisan prisons,False,40.0,0.4,0.0,0.0,13.3
49,these services,provided At,no cost to the parents,False,46.2,0.462,0.0,0.0,15.4
49,these services,provided in,compliance with state and federal law,False,47.2,0.472,0.0,0.0,15.7
49,these services,to yield,meaningful educational benefit and student progress,False,47.9,0.479,0.0,0.0,16.0
49,these services,"provided At, no cost to",the parents,False,45.7,0.457,0.0,0.0,15.2
49,these services,"provided, provided in",compliance,False,47.2,0.472,0.0,0.0,15.7
49,these services,compliance with,state and federal law,False,44.7,0.447,0.0,0.0,14.9
49,these services,"calculated reasonably, provided calculated, yield to, calculated yield",meaningful educational benefit and student progress,False,33.5,0.335,0.0,0.0,11.2
50,Ballard,is At,nearly possessed,False,36.0,0.36,0.0,0.0,12.0
50,Ballard,is At,one point,False,39.4,0.394,0.0,0.0,13.1
50,Ballard,is given,when she is given a drug and discovers that the spirits are attacking them as they believe that the humans are invaders and plan to exterminate the humans on Mars,False,32.1,0.321,0.0,0.0,10.7
50,she,is given,a drug,False,32.3,0.323,0.0,0.0,10.8
50,she,are attacking,them,False,37.0,0.37,0.0,0.0,12.3
50,the spirits,are attacking,them,False,36.0,0.36,0.0,0.0,12.0
50,the spirits,as believe,as they believe that the humans are invaders and plan to exterminate the humans on Mars,False,38.9,0.389,0.0,0.0,13.0
50,they,are,invaders and plan to exterminate the humans on Mars,False,44.7,0.447,0.0,0.0,14.9
50,they,are,plan to exterminate the humans on Mars,False,46.7,0.467,0.0,0.0,15.6
50,the humans,are,invaders and plan to exterminate the humans on Mars,False,44.1,0.441,0.0,0.0,14.7
50,the humans,are,plan to exterminate the humans on Mars,False,45.8,0.458,0.0,0.0,15.3
50,they,to exterminate on,the humans,False,44.7,0.447,0.0,0.0,14.9
50,they,exterminate on,Mars,False,41.8,0.418,0.0,0.0,13.9
50,she,"is At is, possessed nearly, is resists given",a drug,False,41.6,0.416,0.0,0.0,13.9
50,she,given discovers,the spirits,False,37.8,0.378,0.0,0.0,12.6
50,she,attacking,them,False,34.1,0.341,0.0,0.0,11.4
50,she,believe,they,False,40.7,0.407,0.0,0.0,13.6
50,she,are,the humans,False,42.6,0.426,0.0,0.0,14.2
50,she,"invaders, invaders plan, exterminate to, plan exterminate",the humans,False,47.0,0.47,0.0,0.0,15.7
50,she,exterminate on,Mars,False,39.4,0.394,0.0,0.0,13.1
51,Barbara fought,fought,Barbara,False,28.1,0.281,0.0,0.0,9.4
51,Barbara fought,"fought however unable, leave to, unable leave, leave behind",her vigilante life,False,26.6,0.266,0.0,0.0,8.9
51,Barbara fought,fought,a mugger,False,27.7,0.277,0.0,0.0,9.2
51,Barbara fought,"miscarried ultimately, fought miscarried",her child,False,35.3,0.353,0.0,0.0,11.8
52,Yesler Way,marks,the boundary between two different plats,False,47.5,0.475,0.0,0.0,15.8
52,the street grid,does not line up,the neighborhood 's other streets,False,47.9,0.479,0.0,0.0,16.0
52,the street grid,Because marks,Because Yesler Way marks the boundary between two different plats,False,45.6,0.456,0.0,0.0,15.2
52,the street grid north of Yesler,does not line up,the northern `` border of the district zigzags along numerous streets,False,52.6,0.526,0.0,0.0,17.5
52,Yesler Way,marks,the boundary,False,43.8,0.438,0.0,0.0,14.6
52,Yesler Way,the boundary between,two different plats,False,50.5,0.505,0.0,0.0,16.8
52,the street grid,"line, the street grid north, north of",Yesler,False,48.1,0.481,0.0,0.0,16.0
52,the street grid,"line not line, line up, line with",the neighborhood 's other streets,False,46.5,0.465,0.0,0.0,15.5
52,the street grid,the northern `` border of,the district zigzags,False,54.7,0.547,0.0,0.0,18.2
52,the street grid,the district zigzags along,numerous streets,False,50.5,0.505,0.0,0.0,16.8
53,the alliance,plays in,a significant role in Islamic ethics,False,36.4,0.364,0.0,0.0,12.1
53,the alliance,plays in,Muhammad 's role in its formation,False,33.6,0.336,0.0,0.0,11.2
53,the alliance,"plays Because, Because of, Muhammad 's role in",its formation,False,32.0,0.32,0.0,0.0,10.7
53,the alliance,plays,a significant role,False,40.4,0.404,0.0,0.0,13.5
53,the alliance,a significant role in,Islamic ethics,False,35.6,0.356,0.0,0.0,11.9
54,Beast,can outperform in,any Olympic-level athlete,False,41.9,0.419,0.0,0.0,14.0
54,Beast,outperform in,his talents and training,False,45.2,0.452,0.0,0.0,15.1
54,Beast,contorting,contorting his body and performing aerial feats gracefully,False,44.1,0.441,0.0,0.0,14.7
54,Beast,contorting,his body,False,46.8,0.468,0.0,0.0,15.6
54,Beast,performing,aerial feats,False,37.0,0.37,0.0,0.0,12.3
54,Beast,"outperform Because, Because of outperform",any Olympic-level athlete,False,43.1,0.431,0.0,0.0,14.4
54,Beast,contorting,his body,False,46.8,0.468,0.0,0.0,15.6
54,Beast,contorting performing,aerial feats,False,41.3,0.413,0.0,0.0,13.8
55,Bruce 's Justice Lord counterpart,was,married to Wonder Woman as well until her Justice Lord counterpart killed him,False,36.9,0.369,0.0,0.0,12.3
55,her Justice Lord counterpart,killed,him,False,43.5,0.435,0.0,0.0,14.5
55,Bruce 's Justice Lord counterpart,"was, was happily, married to",Wonder Woman,False,37.5,0.375,0.0,0.0,12.5
55,Bruce 's Justice Lord counterpart,"well as, married well",her Justice Lord counterpart,False,40.9,0.409,0.0,0.0,13.6
55,Bruce 's Justice Lord counterpart,killed,him,False,41.2,0.412,0.0,0.0,13.7
56,Burnham,died of at on,heart failure,False,43.8,0.438,0.0,0.0,14.6
56,Burnham,died of at on,the age of 86,False,39.4,0.394,0.0,0.0,13.1
56,Burnham,died of at on,"September 1 , 1947",False,42.1,0.421,0.0,0.0,14.0
56,Burnham,died of at on,"his home in Santa , Barbara , California",False,38.7,0.387,0.0,0.0,12.9
56,Barbara,is,California,False,46.2,0.462,0.0,0.0,15.4
56,Burnham,"died, died of",heart failure,False,39.4,0.394,0.0,0.0,13.1
56,Burnham,died at,the age of 86,False,40.0,0.4,0.0,0.0,13.3
56,Burnham,died on,"September 1 , 1947",False,42.9,0.429,0.0,0.0,14.3
56,Burnham,died at,his home,False,38.7,0.387,0.0,0.0,12.9
56,Burnham,his home in,"Santa , Barbara",False,41.3,0.413,0.0,0.0,13.8
57,this practice,reduces,government interest costs,False,39.2,0.392,0.0,0.0,13.1
57,this practice,canceling,government debt,False,43.1,0.431,0.0,0.0,14.4
57,this practice,reduces to result in,hyperinflation,False,44.4,0.444,0.0,0.0,14.8
57,this practice,can result in,hyperinflation,False,47.8,0.478,0.0,0.0,15.9
57,this practice,if used,if used unsparingly,False,41.1,0.411,0.0,0.0,13.7
57,this practice,"reduces, reduces simply reduces",government interest costs,False,37.0,0.37,0.0,0.0,12.3
57,this practice,"than rather, reduces than, canceling truly, reduces canceling",government debt,False,41.3,0.413,0.0,0.0,13.8
57,this practice,"reduces result, result in",hyperinflation,False,46.2,0.462,0.0,0.0,15.4
58,she,was raising,"not only her own children but also her nephews , who had been orphaned by the plague",False,44.0,0.44,0.0,0.0,14.7
58,she,was raising,"her nephews , who had been orphaned by the plague",False,50.0,0.5,0.0,0.0,16.7
58,"her nephews , who had been orphaned by the plague",had been orphaned by,the plague,False,43.7,0.437,0.0,0.0,14.6
58,her nephews,had been orphaned,who,False,42.9,0.429,0.0,0.0,14.3
