sent_id,subject,relation,object,high_fidelity(sim>=90),correctness_%,correctness,completeness_of_sentence,minimality,accuracy_%
35,surrounding villages,were hit in by,two moderate earthquakes,True,97.4,0.974,1.0,0.4,79.1
35,The town,within,ten years,True,100.0,1.0,1.0,0.667,88.9
35,The town,hit by,two moderate earthquakes,True,100.0,1.0,1.0,0.533,84.4
35,The town,hit within,ten years,True,100.0,1.0,1.0,0.6,86.7
36,She,received in,her Master Degree,True,100.0,1.0,1.0,0.778,92.6
36,She,received in,"the field of Controls , Guidance and Instrumentation from I.I.T Madras and Ph.d degree from the department of Aerospace engineering",True,100.0,1.0,1.0,0.148,71.6
36,She,received,her Master Degree,True,100.0,1.0,1.0,0.815,93.8
36,She,received in,the field,True,100.0,1.0,1.0,0.815,93.8
36,She,the field of,"Controls , Guidance and Instrumentation",True,100.0,1.0,1.0,0.667,88.9
36,She,the field from,I.I.T Madras,True,100.0,1.0,1.0,0.778,92.6
36,She,the field from,the department,True,100.0,1.0,1.0,0.778,92.6
36,She,the department of,Aerospace engineering,True,100.0,1.0,1.0,0.778,92.6
37,she,used in,her stage show,True,100.0,1.0,1.0,0.76,92.0
37,The theatrical flourishes,went in,established burlesque routines like the fan dance and balloon dance,True,100.0,1.0,1.0,0.4,80.0
37,unique gimmicks,went in,established burlesque routines like the fan dance and balloon dance,True,100.0,1.0,1.0,0.44,81.3
37,unique gimmicks,used in,her stage show,True,100.0,1.0,1.0,0.72,90.7
37,The theatrical flourishes,went,she,True,100.0,1.0,1.0,0.8,93.3
37,The theatrical flourishes,"used, used in",her stage show,True,94.1,0.941,1.0,0.64,86.0
37,The theatrical flourishes,"went, went beyond",established burlesque routines,True,95.8,0.958,1.0,0.64,86.6
37,The theatrical flourishes,established burlesque routines like,the fan dance,True,100.0,1.0,1.0,0.6,86.7
38,The RIAA,lists as,it,True,100.0,1.0,1.0,0.667,88.9
38,The RIAA,lists as,one of the Best Selling Albums of All Time,True,100.0,1.0,1.0,0.133,71.1
38,The RIAA,lists,it,True,100.0,1.0,1.0,0.733,91.1
38,The RIAA,lists as,one,True,100.0,1.0,1.0,0.667,88.9
38,The RIAA,one of,the Best Selling Albums of All Time,True,100.0,1.0,1.0,0.267,75.6
39,The Cathedral,were renovated from,The Cathedral and the belfry,True,100.0,1.0,1.0,0.231,74.4
39,the belfry,were renovated from,The Cathedral and the belfry,True,100.0,1.0,1.0,0.231,74.4
39,The Cathedral,renovated from,2006,True,100.0,1.0,1.0,0.615,87.2
39,the belfry,renovated from,2006,True,100.0,1.0,1.0,0.615,87.2
39,The Cathedral,renovated,2008,True,100.0,1.0,1.0,0.692,89.7
39,the belfry,renovated,2008,True,100.0,1.0,1.0,0.692,89.7
39,The Cathedral,renovated thoroughly,The Cathedral the belfry,True,100.0,1.0,1.0,0.385,79.5
39,The Cathedral,"renovated, renovated from",2006,False,85.7,0.857,1.0,0.538,79.8
39,The Cathedral,renovated to,2008,True,100.0,1.0,1.0,0.615,87.2
40,Peter Bywaters,offers as at,personal English,True,100.0,1.0,1.0,0.741,91.4
40,Peter Bywaters,offers as,a second language tuition on a live-in basis,True,100.0,1.0,1.0,0.556,85.2
40,Peter Bywaters,offers at,his home in Brighton,True,100.0,1.0,1.0,0.704,90.1
40,Peter Bywaters,is not touring,When the band is not touring,True,100.0,1.0,1.0,0.593,86.4
40,Peter Bywaters,touring not touring offers,personal English,True,100.0,1.0,1.0,0.704,90.1
40,Peter Bywaters,offers as,a second language tuition,True,100.0,1.0,1.0,0.704,90.1
40,Peter Bywaters,a second language tuition on,a live-in basis,True,100.0,1.0,1.0,0.63,87.7
40,Peter Bywaters,offers at,his home,True,100.0,1.0,1.0,0.778,92.6
40,Peter Bywaters,his home in,Brighton,True,100.0,1.0,1.0,0.778,92.6
41,These screening activities,include,"review of group-based data ; hearing , vision , motor , and speech/language screening ; and review by the Special Education administration",True,100.0,1.0,1.0,0.071,69.0
41,These screening activities,include,"hearing , vision , motor , and speech/language screening ; and review by the Special Education administration",True,100.0,1.0,1.0,0.25,75.0
41,These screening activities,include,"vision , motor , and speech/language",True,100.0,1.0,1.0,0.643,88.1
41,These screening activities,include,screening,True,100.0,1.0,1.0,0.821,94.0
41,These screening activities,include,review by the Special Education administration,True,100.0,1.0,1.0,0.643,88.1
41,These screening activities,include,"motor , and speech/language",True,100.0,1.0,1.0,0.714,90.5
41,These screening activities,include,speech/language,True,100.0,1.0,1.0,0.821,94.0
41,These screening activities,review by,the Special Education administration,True,100.0,1.0,1.0,0.679,89.3
41,These screening activities,include,review,True,100.0,1.0,1.0,0.821,94.0
41,These screening activities,review of,group-based data,True,100.0,1.0,1.0,0.75,91.7
41,These screening activities,"hearing review, review by",the Special Education administration,True,95.3,0.953,1.0,0.607,85.3
42,He,saw as in,active service,True,100.0,1.0,1.0,0.8,93.3
42,He,saw as,a soldier for the Scottish forces in The Netherlands,True,100.0,1.0,1.0,0.6,86.7
42,He,saw in,the later 1570s,True,100.0,1.0,1.0,0.8,93.3
42,He,although is,although there is no certain documentary evidence of this,True,100.0,1.0,1.0,0.6,86.7
42,there,is,no certain documentary evidence of this,True,100.0,1.0,1.0,0.733,91.1
42,He,"saw, saw probably saw",active service,True,92.3,0.923,1.0,0.767,89.7
42,He,saw as,a soldier,True,100.0,1.0,1.0,0.833,94.4
42,He,a soldier for,the Scottish forces,True,100.0,1.0,1.0,0.767,92.2
42,He,the Scottish forces in,The Netherlands,True,100.0,1.0,1.0,0.767,92.2
42,He,saw in,the later 1570s,True,100.0,1.0,1.0,0.8,93.3
42,He,"is no certain documentary evidence, no certain documentary evidence of",this,True,90.0,0.9,1.0,0.6,83.3
43,The Nazis,did permit in,"a single dress rehearsal in Salzburg , conducted by Clemens Krauss on 16 August",True,100.0,1.0,1.0,0.441,81.4
43,The Nazis,permit in,order that Strauss and an invited audience could hear the work performed,True,100.0,1.0,1.0,0.529,84.3
43,"a single dress rehearsal in Salzburg , conducted by Clemens Krauss on 16 August",conducted by,Clemens Krauss,True,100.0,1.0,1.0,0.471,82.4
43,a single dress rehearsal,conducted on,16 August,True,100.0,1.0,1.0,0.765,92.2
43,The Nazis,permit however permit,a single dress rehearsal,True,100.0,1.0,1.0,0.735,91.2
43,The Nazis,a single dress rehearsal in,Salzburg,True,100.0,1.0,1.0,0.765,92.2
43,The Nazis,a single dress rehearsal conducted by,Clemens Krauss,True,100.0,1.0,1.0,0.706,90.2
43,The Nazis,conducted on,16 August,True,100.0,1.0,1.0,0.824,94.1
43,The Nazis,permit in,order,True,100.0,1.0,1.0,0.853,95.1
43,Strauss,order hear,Strauss an invited audience,True,100.0,1.0,1.0,0.794,93.1
43,Strauss,performed,the work,True,100.0,1.0,1.0,0.882,96.1
44,This,interacting,inductive and capacitive elements,True,100.0,1.0,1.0,0.571,85.7
44,This,interacting in,the oscillator,True,100.0,1.0,1.0,0.643,88.1
44,This,"caused, caused usually caused by, by interacting",inductive and capacitive elements,True,91.9,0.919,1.0,0.143,68.7
44,This,interacting in,the oscillator,True,100.0,1.0,1.0,0.643,88.1
45,Sligo town,became,an incorporated municipal borough with a Royal Charter issued by the British King James I in 1613/14,True,100.0,1.0,1.0,0.091,69.7
45,a Royal Charter issued by the British King James I in 1613/14,issued in by,the British King James,True,100.0,1.0,1.0,0.136,71.2
45,a Royal Charter,issued in in,1613/14,True,100.0,1.0,1.0,0.682,89.4
45,a Royal Charter,issued in,1613/14,True,100.0,1.0,1.0,0.727,90.9
45,Sligo town,"became, became then became an incorporated municipal borough, an incorporated municipal borough with",a Royal Charter,True,90.1,0.901,1.0,0.182,69.4
45,Sligo town,a Royal Charter issued by,the British King James,True,100.0,1.0,1.0,0.5,83.3
45,Sligo town,issued in,I,True,100.0,1.0,1.0,0.773,92.4
46,Tom McMorran,joined,the band,True,100.0,1.0,1.0,0.792,93.1
46,Tom McMorran,joined in,1994,True,100.0,1.0,1.0,0.792,93.1
46,Tom McMorran,after left,after Mark Portmann left and in August of that year the band released `` Sahara,True,100.0,1.0,1.0,0.208,73.6
46,Mark Portmann,left,(action),False,80.0,0.8,1.0,0.833,87.8
46,Mark Portmann,released in,Sahara,True,100.0,1.0,1.0,0.792,93.1
46,the band,released in,Sahara,True,100.0,1.0,1.0,0.792,93.1
46,the band,released in,August of that year,True,100.0,1.0,1.0,0.667,88.9
46,the band,left,(action),False,74.3,0.743,1.0,0.833,85.9
46,Tom McMorran,in,August of that year,True,100.0,1.0,1.0,0.708,90.3
46,Tom McMorran,joined,the band,True,100.0,1.0,1.0,0.792,93.1
46,Tom McMorran,joined in,1994,True,100.0,1.0,1.0,0.792,93.1
46,Mark Portmann,"left, released in",August of that year,True,93.8,0.938,1.0,0.625,85.4
46,Mark Portmann,left released,the band,True,100.0,1.0,1.0,0.75,91.7
46,Mark Portmann,left,Sahara,True,100.0,1.0,1.0,0.833,94.4
47,she,reads,the articles,True,100.0,1.0,1.0,0.826,94.2
47,she,relating,the slang use of `` beaver,True,100.0,1.0,1.0,0.652,88.4
47,she,As reads,As she reads the articles,True,100.0,1.0,1.0,0.652,88.4
47,veiled references,makes to relating,the slang use of `` beaver,True,100.0,1.0,1.0,0.522,84.1
47,innuendo,makes to relating,the slang use of `` beaver,True,100.0,1.0,1.0,0.565,85.5
47,she,makes,the articles,True,100.0,1.0,1.0,0.826,94.2
47,she,makes also makes,veiled references,True,100.0,1.0,1.0,0.739,91.3
47,she,"relating, relating to",the slang use,False,85.3,0.853,1.0,0.696,85.0
47,she,the slang use of,`` beaver,True,100.0,1.0,1.0,0.696,89.9
48,23.8 %,were made up of,23.8 % of all households,True,100.0,1.0,1.0,0.577,85.9
48,23.8 %,made,individuals,True,100.0,1.0,1.0,0.846,94.9
48,23.8 %,had,someone living alone who was 65 years of age or older,True,100.0,1.0,1.0,0.462,82.1
48,13.0 %,had,someone living alone who was 65 years of age or older,True,100.0,1.0,1.0,0.462,82.1
48,13.0 %,were made up of,23.8 % of all households,True,100.0,1.0,1.0,0.577,85.9
48,someone,was,65 years of age or older,True,100.0,1.0,1.0,0.692,89.7
48,23.8 %,made,23.8 % of all households of all households,True,100.0,1.0,1.0,0.577,85.9
48,23.8 %,was,65 years of age or older,True,100.0,1.0,1.0,0.654,88.5
48,23.8 %,23.8 % of,all households,True,100.0,1.0,1.0,0.731,91.0
48,23.8 %,"made, made up, made of",individuals,False,83.9,0.839,1.0,0.692,84.4
48,13.0 %,made had,someone,True,100.0,1.0,1.0,0.808,93.6
49,Overseas teams,would not return,Russia,True,100.0,1.0,1.0,0.684,89.5
49,Overseas teams,return to,"1998 , when a youth tournament was held in Moscow",True,100.0,1.0,1.0,0.263,75.4
49,Overseas teams,until,"1998 , when a youth tournament was held in Moscow",True,100.0,1.0,1.0,0.316,77.2
49,a youth tournament,held in,Moscow,True,100.0,1.0,1.0,0.684,89.5
49,1998,was held in,a youth tournament,True,100.0,1.0,1.0,0.632,87.7
49,Overseas teams,"return, return not return, return to",Russia,False,89.7,0.897,1.0,0.526,80.8
49,Overseas teams,return until,1998,True,100.0,1.0,1.0,0.737,91.2
49,a youth tournament,"held, held in",Moscow,True,91.7,0.917,1.0,0.632,85.0
50,The British Army,while had led to,while the mutiny in India had led to the responsibility for providing a garrison in the subcontinent from the Honourable East India Company to the Crown forces,True,100.0,1.0,1.0,0.19,73.0
50,the mutiny,shown to led to,the responsibility for providing a garrison in the subcontinent from the Honourable East India Company to the Crown forces,True,100.0,1.0,1.0,0.405,80.2
50,the mutiny,had led to,the responsibility for providing a garrison in the subcontinent from the Honourable East India Company to the Crown forces,True,100.0,1.0,1.0,0.429,81.0
50,The British Army,be overstretched by,the Crimean War,True,100.0,1.0,1.0,0.786,92.9
50,the mutiny,providing,a garrison in the subcontinent from the Honourable East India Company,True,100.0,1.0,1.0,0.667,88.9
50,the mutiny,providing,the Crown forces,True,100.0,1.0,1.0,0.857,95.2
50,The British Army,"shown, overstretched to, shown overstretched by",the Crimean War,True,90.3,0.903,1.0,0.714,87.2
50,The British Army,the mutiny in,the mutiny,True,100.0,1.0,1.0,0.81,93.7
50,The British Army,led,India,True,100.0,1.0,1.0,0.881,96.0
50,The British Army,led to,the responsibility,True,100.0,1.0,1.0,0.833,94.4
50,The British Army,"the responsibility for, for providing",a garrison,True,95.7,0.957,1.0,0.762,90.6
50,The British Army,a garrison in,the subcontinent,True,100.0,1.0,1.0,0.81,93.7
50,The British Army,the subcontinent from,the Honourable East India Company,True,100.0,1.0,1.0,0.738,91.3
50,The British Army,providing to,the Crown forces,True,100.0,1.0,1.0,0.81,93.7
51,seen,is,a replica of a Shiva lingam,True,100.0,1.0,0.667,0.273,64.7
52,The ninth leaf,contains,a circular world map measuring in circumference,True,100.0,1.0,1.0,0.083,69.4
52,a circular world map,measuring in,circumference,True,100.0,1.0,1.0,0.417,80.6
52,The ninth leaf,contains,a circular world map,True,100.0,1.0,1.0,0.333,77.8
52,The ninth leaf,"a circular world map measuring, measuring in",circumference,True,91.9,0.919,1.0,0.083,66.7
53,It,hosts,"the `` Zomercarnaval '' , the second largest Caribbean carnival in Europe , originally called the Antillean carnival",True,100.0,1.0,1.0,0.048,68.3
53,the `` Zomercarnaval '',called,the Antillean carnival,True,100.0,1.0,1.0,0.619,87.3
53,the `` Zomercarnaval '',is,the second largest Caribbean carnival in Europe,True,97.8,0.978,1.0,0.429,80.2
53,It,hosts,the `` Zomercarnaval '',True,100.0,1.0,1.0,0.714,90.5
53,It,the second largest Caribbean carnival in,the second largest Caribbean carnival,True,100.0,1.0,1.0,0.429,81.0
53,It,called originally,Europe,True,100.0,1.0,1.0,0.81,93.7
54,The power cepstrum,is defined as,The power cepstrum of a signal,True,100.0,1.0,1.0,0.625,87.5
54,The power cepstrum,defined as,the squared magnitude of the inverse Fourier transform of the logarithm of the squared magnitude of the Fourier transform of a signal,True,100.0,1.0,1.0,0.156,71.9
54,The power cepstrum,"defined, The power cepstrum of",a signal,False,87.0,0.87,1.0,0.688,85.3
54,The power cepstrum,"defined, defined as",the squared magnitude,True,91.3,0.913,1.0,0.719,87.7
54,The power cepstrum,the squared magnitude of,the inverse Fourier transform,True,100.0,1.0,1.0,0.656,88.5
54,The power cepstrum,the inverse Fourier transform of,the logarithm,True,100.0,1.0,1.0,0.688,89.6
54,The power cepstrum,the logarithm of,the squared magnitude,True,100.0,1.0,1.0,0.719,90.6
54,The power cepstrum,the squared magnitude of,the Fourier transform,True,100.0,1.0,1.0,0.688,89.6
54,The power cepstrum,the Fourier transform of,a signal,True,100.0,1.0,1.0,0.719,90.6
55,Many lodge members,are,active staff members of both Scout and Cub Scout camps,True,100.0,1.0,1.0,0.3,76.7
55,youth,are,active staff members of both Scout and Cub Scout camps,True,100.0,1.0,1.0,0.4,80.0
55,adult,are,active staff members of both Scout and Cub Scout camps,True,100.0,1.0,1.0,0.4,80.0
55,Many lodge members,"are active staff members, active staff members of",both Scout and Cub Scout camps,True,93.3,0.933,1.0,0.15,69.4
56,Gideon Rodan,taught From at,1970 to 1985,True,100.0,1.0,1.0,0.667,88.9
56,Gideon Rodan,taught From at,the University of Connecticut School of Dental Medicine,True,100.0,1.0,1.0,0.458,81.9
56,Gideon Rodan,until switched over to,until he switched over to Merck,True,100.0,1.0,1.0,0.5,83.3
56,he,taught to switched,Merck,True,100.0,1.0,1.0,0.792,93.1
56,he,switched over,Merck,True,100.0,1.0,1.0,0.833,94.4
56,Gideon Rodan,"taught From taught, taught at",the University of Connecticut School of Dental Medicine,True,95.2,0.952,1.0,0.375,77.6
56,Gideon Rodan,switched,he,True,100.0,1.0,1.0,0.833,94.4
56,Gideon Rodan,"switched over, switched to",Merck,True,90.9,0.909,1.0,0.708,87.2
57,These,known as,Porter 's three generic strategies,True,100.0,1.0,1.0,0.619,87.3
57,These,can be applied,any size or form of business,True,100.0,1.0,1.0,0.524,84.1
57,These,known to applied,any size or form of business,True,100.0,1.0,1.0,0.524,84.1
57,These,"known, known as",Porter 's three generic strategies,True,93.3,0.933,1.0,0.571,83.5
57,These,"known applied, applied to",any size,False,87.3,0.873,1.0,0.667,84.7
57,These,any size of,business,True,100.0,1.0,1.0,0.762,92.1
58,the protocol,includes For,support groups and/or psychotherapy,True,100.0,1.0,1.0,0.529,84.3
58,the protocol,includes For,psychotherapy,True,100.0,1.0,1.0,0.706,90.2
58,the protocol,includes For,patients who do not recover quickly,True,100.0,1.0,1.0,0.412,80.4
58,the protocol,"includes For, recover not, recover quickly",patients,True,90.2,0.902,1.0,0.471,79.1
58,the protocol,includes also includes,support groups,True,100.0,1.0,1.0,0.588,86.3
59,They,do not possess,eyelids,True,92.0,0.92,1.0,0.737,88.6
59,They,so must lick in,so they must lick their eyeballs clean in order to keep them moist .,True,100.0,1.0,1.0,0.0,66.7
59,they,must lick in,their eyeballs,True,100.0,1.0,1.0,0.684,89.5
59,they,must lick in,clean,True,100.0,1.0,1.0,0.737,91.2
59,they,possess to lick in,order to keep them moist,True,100.0,1.0,1.0,0.474,82.5
59,order,to keep,them,True,100.0,1.0,1.0,0.789,93.0
59,order,to keep,moist,True,100.0,1.0,1.0,0.789,93.0
59,They,"possess, possess n't possess",eyelids,False,84.2,0.842,1.0,0.684,84.2
59,They,lick,they,True,100.0,1.0,1.0,0.842,94.7
